1503	1502	transcribed
1505	1504	transcribed
1507	1506	transcribed
1509	1508	transcribed
1511	1510	transcribed
1513	1512	transcribed
1515	1514	transcribed
1517	1516	transcribed
1519	1518	transcribed
1521	1520	transcribed
1523	1522	transcribed
1525	1524	transcribed
1527	1526	transcribed
1529	1528	transcribed
1531	1530	transcribed
1533	1532	transcribed
1535	1534	transcribed
1537	1536	transcribed
1539	1538	transcribed
1541	1540	transcribed
1543	1542	transcribed
1545	1544	transcribed
1547	1546	transcribed
1549	1548	transcribed
1551	1550	transcribed
1553	1552	transcribed
1555	1554	transcribed
1557	1556	transcribed
1559	1558	transcribed
1561	1560	transcribed
1563	1562	transcribed
1565	1564	transcribed
1567	1566	transcribed
1569	1568	transcribed
1571	1570	transcribed
1573	1572	transcribed
1575	1574	transcribed
1577	1576	transcribed
1579	1578	transcribed
1581	1580	transcribed
1583	1582	transcribed
1585	1584	transcribed
1587	1586	transcribed
1589	1588	transcribed
1591	1590	transcribed
1593	1592	transcribed
1595	1594	transcribed
1597	1596	transcribed
1599	1598	transcribed
1601	1600	transcribed
1603	1602	transcribed
1605	1604	transcribed
1607	1606	transcribed
1609	1608	transcribed
1611	1610	transcribed
1613	1612	transcribed
1615	1614	transcribed
1617	1616	transcribed
1619	1618	transcribed
1621	1620	transcribed
1623	1622	transcribed
1625	1624	transcribed
1627	1626	transcribed
1629	1628	transcribed
1631	1630	transcribed
1633	1632	transcribed
1635	1634	transcribed
1637	1636	transcribed
1639	1638	transcribed
1641	1640	transcribed
1643	1642	transcribed
1645	1644	transcribed
1647	1646	transcribed
1649	1648	transcribed
1651	1650	transcribed
1653	1652	transcribed
1655	1654	transcribed
1657	1656	transcribed
1659	1658	transcribed
1661	1660	transcribed
1663	1662	transcribed
1665	1664	transcribed
1667	1666	transcribed
1669	1668	transcribed
1671	1670	transcribed
1673	1672	transcribed
1675	1674	transcribed
1677	1676	transcribed
1679	1678	transcribed
1681	1680	transcribed
1683	1682	transcribed
1685	1684	transcribed
1687	1686	transcribed
1689	1688	transcribed
1691	1690	transcribed
1693	1692	transcribed
1695	1694	transcribed
1697	1696	transcribed
1699	1698	transcribed
1701	1700	transcribed
1703	1702	transcribed
1705	1704	transcribed
1707	1706	transcribed
1709	1708	transcribed
1711	1710	transcribed
1713	1712	transcribed
1715	1714	transcribed
1717	1716	transcribed
1719	1718	transcribed
1721	1720	transcribed
1723	1722	transcribed
1725	1724	transcribed
1727	1726	transcribed
1729	1728	transcribed
1731	1730	transcribed
1733	1732	transcribed
1735	1734	transcribed
1737	1736	transcribed
1739	1738	transcribed
1741	1740	transcribed
1743	1742	transcribed
1745	1744	transcribed
1747	1746	transcribed
1749	1748	transcribed
1751	1750	transcribed
1753	1752	transcribed
1755	1754	transcribed
1757	1756	transcribed
1759	1758	transcribed
1761	1760	transcribed
1763	1762	transcribed
1765	1764	transcribed
1767	1766	transcribed
1769	1768	transcribed
1771	1770	transcribed
1773	1772	transcribed
1775	1774	transcribed
1777	1776	transcribed
1779	1778	transcribed
1781	1780	transcribed
1783	1782	transcribed
1785	1784	transcribed
1787	1786	transcribed
1789	1788	transcribed
1791	1790	transcribed
1793	1792	transcribed
1795	1794	transcribed
1797	1796	transcribed
1799	1798	transcribed
1801	1800	transcribed
1803	1802	transcribed
1805	1804	transcribed
1807	1806	transcribed
1809	1808	transcribed
1811	1810	transcribed
1813	1812	transcribed
1815	1814	transcribed
1817	1816	transcribed
1819	1818	transcribed
1821	1820	transcribed
1823	1822	transcribed
1825	1824	transcribed
1827	1826	transcribed
1829	1828	transcribed
1831	1830	transcribed
1833	1832	transcribed
1835	1834	transcribed
1837	1836	transcribed
1839	1838	transcribed
1841	1840	transcribed
1843	1842	transcribed
1845	1844	transcribed
1847	1846	transcribed
1849	1848	transcribed
1851	1850	transcribed
1853	1852	transcribed
1855	1854	transcribed
1857	1856	transcribed
1859	1858	transcribed
1861	1860	transcribed
1863	1862	transcribed
